4CC,2023/05/24 11:03:00, 53, -0.017468, 54, 32.831593, 55, 32.849060, 50,  0.037266, 51, 31.222485, 52, 31.185221, 71,  0.625787, 77, 36.312500, 83,         2,110,         2,116,         1,164,         1
46C,2023/05/24 11:04:00, 53,  0.096448, 54, 30.690334, 55, 30.593887, 50,  0.193383, 51, 29.967571, 52, 29.774191, 71,  0.626179, 77, 36.218750, 83,         2,110,         1,116,         1,164,         1
40C,2023/05/24 11:05:00, 53,  0.195748, 54, 28.622196, 55, 28.426449, 50,  0.166373, 51, 26.726326, 52, 26.559952, 71,  0.624268, 77, 36.187500, 83,         2,110,         6,116,         1,164,         1
45C,2023/05/24 11:06:00, 53,  0.132561, 54, 25.564445, 55, 25.431885, 50,  0.127928, 51, 24.849873, 52, 24.721945, 71,  0.622799, 77, 36.125000, 83,         2,110,         3,116,         1,164,         1
4EC,2023/05/24 11:07:00, 53,  0.162377, 54, 23.913071, 55, 23.750694, 50,  0.221202, 51, 22.974672, 52, 22.753469, 71,  0.624587, 77, 36.250000, 83,         2,110,         2,116,         1,164,         1
4CC,2023/05/24 11:08:00, 53,  0.353092, 54, 21.918324, 55, 21.565233, 50,  0.457477, 51, 20.691505, 52, 20.234028, 71,  0.626228, 77, 36.437500, 83,         2,110,         1,116,         1,164,         1
46C,2023/05/24 11:09:00, 53,  0.461723, 54, 19.755465, 55, 19.293741, 50,  0.447817, 51, 18.737684, 52, 18.289871, 71,  0.626253, 77, 36.593750, 83,         2,110,         0,116,         1,164,         1
41C,2023/05/24 11:10:00, 53,  0.456576, 54, 18.633438, 55, 18.176863, 50,  0.500592, 51, 18.579628, 52, 18.079039, 71,  0.622700, 77, 36.812500, 83,         2,110,         6,116,         1,164,         1
48C,2023/05/24 11:11:00, 53,  0.518958, 54, 18.154369, 55, 17.635412, 50,  0.496829, 51, 17.717674, 52, 17.220842, 71,  0.622480, 77, 37.093750, 83,         2,110,         3,116,         1,164,         1
4EC,2023/05/24 11:12:00, 53,  0.496515, 54, 17.045288, 55, 16.548775, 50,  0.518622, 51, 16.608498, 52, 16.089878, 71,  0.626179, 77, 37.125000, 83,         2,110,         2,116,         1,164,         1
48C,2023/05/24 11:13:00, 53,  0.557137, 54, 15.999275, 55, 15.442139, 50,  0.596319, 51, 15.388077, 52, 14.791759, 71,  0.625739, 77, 37.156250, 83,         2,110,         1,116,         1,164,         1
43C,2023/05/24 11:14:00, 53,  0.637250, 54, 14.961908, 55, 14.324658, 50,  0.648532, 51, 14.654347, 52, 14.005816, 71,  0.626155, 77, 37.312500, 83,         2,110,         0,116,         1,164,         1
49C,2023/05/24 11:15:00, 53,  0.662687, 54, 14.403078, 55, 13.740392, 50,  0.711986, 51, 14.232955, 52, 13.520970, 71,  0.622504, 77, 37.437500, 83,         2,110,         3,116,         1,164,         1
47C,2023/05/24 11:16:00, 53,  0.767112, 54, 13.970518, 55, 13.203406, 50,  0.795402, 51, 13.810053, 52, 13.014651, 71,  0.624514, 77, 37.312500, 83,         2,110,         2,116,         1,164,         1
4DC,2023/05/24 11:17:00, 53,  0.820880, 54, 13.567831, 55, 12.746952, 50,  0.829629, 51, 13.288825, 52, 12.459196, 71,  0.626155, 77, 37.562500, 83,         2,110,         1,116,         1,164,         1
4EC,2023/05/24 11:18:00, 53,  0.816443, 54, 12.914906, 55, 12.098462, 50,  0.805120, 51, 12.488811, 52, 11.683691, 71,  0.624097, 77, 37.750000, 83,         2,110,         0,116,         1,164,         1
42C,2023/05/24 11:19:00, 53,  0.782458, 54, 12.203060, 55, 11.420603, 50,  0.749822, 51, 11.818214, 52, 11.068392, 71,  0.626253, 77, 38.156250, 83,         2,110,         0,116,         1,164,         1
48C,2023/05/24 11:20:00, 53,  0.718796, 54, 11.488989, 55, 10.770193, 50,  0.692003, 51, 11.180898, 52, 10.488895, 71,  0.622235, 77, 38.281250, 83,         2,110,         3,116,         1,164,         1
55C,2023/05/24 11:21:00, 53,  0.644741, 54, 10.747986, 55, 10.103246, 50,  0.641732, 51, 10.562459, 52,  9.920727, 71,  0.626032, 77, 38.250000, 83,         2,110,         2,116,         1,164,         1
5DC,2023/05/24 11:22:00, 53,  0.637087, 54, 10.253689, 55,  9.616602, 50,  0.632818, 51,  9.916214, 52,  9.283397, 71,  0.625689, 77, 37.968750, 83,         2,110,         1,116,         1,164,         1
42C,2023/05/24 11:23:00, 53,  0.636841, 54,  9.622893, 55,  8.986053, 50,  0.633985, 51,  9.571639, 52,  8.937654, 71,  0.622259, 77, 37.531250, 83,         2,110,         0,116,         1,164,         1
42C,2023/05/24 11:24:00, 53,  0.647593, 54,  9.245475, 55,  8.597882, 50,  0.658894, 51,  8.953949, 52,  8.295055, 71,  0.626204, 77, 37.187500, 83,         2,110,         0,116,         1,164,         1
4DC,2023/05/24 11:25:00, 53,  0.662999, 54,  8.756880, 55,  8.093882, 50,  0.641992, 51,  8.557129, 52,  7.915139, 71,  0.622921, 77, 37.000000, 83,         2,110,         3,116,         1,164,         1
47C,2023/05/24 11:26:00, 53,  0.607580, 54,  8.440300, 55,  7.832721, 50,  0.602034, 51,  8.378574, 52,  7.776540, 71,  0.626106, 77, 36.843750, 83,         2,110,         1,116,         1,164,         1
46C,2023/05/24 11:27:00, 53,  0.606027, 54,  8.318865, 55,  7.712838, 50,  0.614039, 51,  8.301688, 52,  7.687650, 71,  0.624048, 77, 36.843750, 83,         2,110,         0,116,         1,164,         1
4FC,2023/05/24 11:28:00, 53,  0.642431, 54,  8.285810, 55,  7.643380, 50,  0.651436, 51,  8.274116, 52,  7.622681, 71,  0.622431, 77, 37.125000, 83,         2,110,         3,116,         1,164,         1
4DC,2023/05/24 11:29:00, 53,  0.679695, 54,  8.223667, 55,  7.543973, 50,  0.658644, 51,  8.087069, 52,  7.428425, 71,  0.625959, 77, 37.187500, 83,         2,110,         7,116,         1,164,         1
4AC,2023/05/24 11:30:00, 53,  0.628396, 54,  8.018691, 55,  7.390295, 50,  0.629997, 51,  7.969733, 52,  7.339738, 71,  0.626106, 77, 37.187500, 83,         2,110,         2,116,         1,164,         1
45C,2023/05/24 11:31:00, 53,  0.631642, 54,  7.827627, 55,  7.195985, 50,  0.610034, 51,  7.746163, 52,  7.136129, 71,  0.625371, 77, 37.218750, 83,         2,110,         1,116,         1,164,         1
