YPODX7,2023-7-7,12:8:57,35.20,991.95,36.03,36.66,229.00,5,7,8,,,,,,,,,,,7741,3232,9665,2181,26617,2807,13066,4515,
YPODX7,2023-7-7,12:9:5,35.20,992.00,36.01,36.76,233.00,5,8,8,,,,,,,,,,,7741,3226,9664,2187,26617,2804,13067,4501,
YPODX7,2023-7-7,12:9:14,35.22,991.94,36.02,36.86,236.00,4,8,9,,,,,,,,,,,7740,3225,9664,2190,26617,2806,13067,4499,
YPODX7,2023-7-7,12:9:23,35.22,992.00,36.02,36.97,235.00,5,9,9,,,,,,,,,,,7741,3224,9664,2195,26617,2809,13067,4494,
YPODX7,2023-7-7,12:9:31,35.23,991.95,36.03,37.00,231.00,4,8,8,,,,,,,,,,,7741,3226,9664,2195,26617,2806,13068,4496,
YPODX7,2023-7-7,12:9:40,35.26,992.02,36.04,37.09,229.00,4,6,6,,,,,,,,,,,7741,3227,9664,2195,26618,2806,13067,4497,
YPODX7,2023-7-7,12:9:49,35.27,991.98,36.07,37.12,228.00,4,5,5,,,,,,,,,,,7741,3229,9664,2192,26618,2804,13066,4500,
YPODX7,2023-7-7,12:9:58,35.28,991.92,36.09,37.22,229.00,5,6,6,,,,,,,,,,,7741,3230,9664,2190,26618,2806,13066,4503,
YPODX7,2023-7-7,12:10:6,35.31,991.94,36.11,37.29,227.00,5,7,7,,,,,,,,,,,7741,3232,9664,2188,26618,2804,13066,4508,
YPODX7,2023-7-7,12:10:15,35.32,991.94,36.11,37.29,227.00,5,7,7,,,,,,,,,,,7741,3235,9664,2188,26617,2806,13066,4511,
YPODX7,2023-7-7,12:10:24,35.35,991.96,36.13,37.29,229.00,4,6,6,,,,,,,,,,,7740,3239,9664,2190,26618,2806,13066,4516,
YPODX7,2023-7-7,12:10:33,35.36,992.00,36.14,37.33,232.00,5,7,7,,,,,,,,,,,7740,3241,9664,2192,26618,2804,13066,4519,
YPODX7,2023-7-7,12:10:41,35.36,991.97,36.15,37.36,230.00,5,7,7,,,,,,,,,,,7741,3240,9664,2190,26618,2807,13066,4519,
YPODX7,2023-7-7,12:10:50,35.38,991.94,36.16,37.36,225.00,5,7,7,,,,,,,,,,,7741,3241,9664,2188,26618,2806,13066,4520,
YPODX7,2023-7-7,12:10:59,35.38,991.95,36.17,37.36,221.00,4,6,7,,,,,,,,,,,7740,3245,9664,2187,26618,2806,13066,4523,
YPODX7,2023-7-7,12:11:7,35.41,991.97,36.19,37.31,221.00,3,5,5,,,,,,,,,,,7740,3247,9664,2185,26618,2804,13065,4530,
YPODX7,2023-7-7,12:11:16,35.43,992.02,36.21,37.11,225.00,3,5,5,,,,,,,,,,,7741,3244,9664,2184,26618,2806,13065,4530,
YPODX7,2023-7-7,12:11:25,35.42,991.89,36.23,37.11,230.00,3,5,5,,,,,,,,,,,7740,3242,9664,2183,26618,2804,13065,4530,
YPODX7,2023-7-7,12:11:33,35.45,991.97,36.23,37.11,232.00,3,5,5,,,,,,,,,,,7741,3242,9665,2183,26618,2807,13065,4531,
YPODX7,2023-7-7,12:11:42,35.45,991.94,36.24,37.11,231.00,4,7,7,,,,,,,,,,,7740,3240,9665,2183,26617,2807,13064,4531,
YPODX7,2023-7-7,12:11:51,35.47,991.98,36.26,37.11,230.00,3,7,7,,,,,,,,,,,7740,3240,9664,2185,26618,2804,13064,4532,
YPODX7,2023-7-7,12:11:59,35.48,991.98,36.27,37.11,228.00,4,7,7,,,,,,,,,,,7740,3239,9664,2186,26618,2804,13064,4534,
YPODX7,2023-7-7,12:12:8,35.50,991.97,36.28,37.01,226.00,3,5,5,,,,,,,,,,,7740,3239,9664,2188,26618,2806,13064,4535,
YPODX7,2023-7-7,12:12:17,35.51,991.97,36.29,37.04,224.00,3,5,5,,,,,,,,,,,7740,3239,9665,2191,26618,2806,13064,4535,
YPODX7,2023-7-7,12:12:25,35.50,991.97,36.28,37.04,225.00,4,7,7,,,,,,,,,,,7741,3236,9664,2192,26618,2804,13064,4532,
YPODX7,2023-7-7,12:12:34,35.49,991.98,36.26,37.08,229.00,4,7,7,,,,,,,,,,,7740,3230,9664,2194,26618,2806,13065,4524,
YPODX7,2023-7-7,12:12:43,35.47,991.94,36.24,37.08,233.00,4,6,6,,,,,,,,,,,7736,3223,9658,2194,26618,2806,13065,4513,
YPODX7,2023-7-7,12:12:51,35.47,991.97,36.24,37.11,229.00,3,5,5,,,,,,,,,,,7740,3221,9664,2194,26619,2806,13066,4511,
YPODX7,2023-7-7,12:13:0,35.49,991.93,36.25,37.11,225.00,4,7,7,,,,,,,,,,,7741,3221,9664,2196,26618,2804,13065,4509,
YPODX7,2023-7-7,12:13:9,35.51,991.98,36.27,37.11,228.00,3,6,6,,,,,,,,,,,7740,3220,9664,2195,26618,2805,13065,4511,
YPODX7,2023-7-7,12:13:18,35.53,991.95,36.29,37.11,234.00,3,6,6,,,,,,,,,,,7741,3220,9664,2193,26619,2804,13065,4517,
YPODX7,2023-7-7,12:13:26,35.54,991.94,36.30,37.08,234.00,4,7,7,,,,,,,,,,,7741,3220,9664,2193,26618,2804,13065,4519,
YPODX7,2023-7-7,12:13:35,35.56,991.95,36.32,37.08,229.00,4,7,7,,,,,,,,,,,7740,3222,9664,2196,26619,2804,13064,4522,
YPODX7,2023-7-7,12:13:44,35.56,991.91,36.33,37.04,228.00,4,7,7,,,,,,,,,,,7740,3222,9664,2199,26618,2804,13064,4520,
YPODX7,2023-7-7,12:13:52,35.58,991.96,36.34,37.04,233.00,3,6,6,,,,,,,,,,,7736,3221,9659,2202,26618,2804,13064,4517,
YPODX7,2023-7-7,12:14:1,35.56,991.87,36.33,37.08,237.00,5,9,9,,,,,,,,,,,7740,3217,9663,2203,26618,2806,13065,4511,
YPODX7,2023-7-7,12:14:10,35.59,991.99,36.34,37.24,235.00,5,8,8,,,,,,,,,,,7741,3209,9664,2194,26618,2802,13065,4509,
YPODX7,2023-7-7,12:14:18,35.61,991.92,36.39,37.28,233.00,5,8,8,,,,,,,,,,,7741,3206,9665,2185,26619,2804,13064,4513,
YPODX7,2023-7-7,12:14:27,35.62,991.94,36.39,37.33,233.00,5,6,6,,,,,,,,,,,7741,3205,9664,2179,26619,2805,13064,4514,
YPODX7,2023-7-7,12:14:36,35.64,991.96,36.39,37.37,234.00,4,6,7,,,,,,,,,,,7741,3207,9665,2176,26619,2804,13065,4520,
YPODX7,2023-7-7,12:14:44,35.65,991.95,36.40,37.33,234.00,4,5,6,,,,,,,,,,,7741,3205,9665,2171,26619,2804,13064,4523,
YPODX7,2023-7-7,12:14:53,35.63,991.93,36.39,37.04,231.00,4,6,7,,,,,,,,,,,7741,3197,9665,2169,26619,2807,13064,4518,
YPODX7,2023-7-7,12:15:2,35.62,991.89,36.39,37.01,228.00,5,7,7,,,,,,,,,,,7741,3193,9665,2173,26619,2807,13065,4509,
YPODX7,2023-7-7,12:15:11,35.62,991.94,36.39,37.01,224.00,5,8,8,,,,,,,,,,,7741,3191,9665,2179,26618,2806,13064,4500,
YPODX7,2023-7-7,12:15:19,35.60,991.93,36.33,37.04,222.00,3,6,7,,,,,,,,,,,7740,3188,9664,2185,26618,2805,13066,4494,
YPODX7,2023-7-7,12:15:28,35.56,991.92,36.29,36.94,220.00,3,7,8,,,,,,,,,,,7741,3181,9664,2191,26619,2807,13067,4479,
YPODX7,2023-7-7,12:15:37,35.54,991.88,36.26,36.97,224.00,3,7,8,,,,,,,,,,,7741,3175,9663,2196,26619,2806,13067,4467,
YPODX7,2023-7-7,12:15:46,35.53,991.90,36.24,37.04,230.00,4,7,7,,,,,,,,,,,7741,3172,9664,2197,26619,2804,13068,4461,
YPODX7,2023-7-7,12:15:54,35.52,991.89,36.24,37.08,231.00,4,6,6,,,,,,,,,,,7741,3173,9664,2200,26619,2807,13068,4462,
YPODX7,2023-7-7,12:16:3,35.54,991.89,36.26,37.11,230.00,5,8,8,,,,,,,,,,,7741,3177,9664,2202,26618,2804,13067,4468,
YPODX7,2023-7-7,12:16:12,35.54,991.86,36.25,37.24,231.00,5,6,6,,,,,,,,,,,7741,3180,9664,2203,26620,2804,13068,4472,
YPODX7,2023-7-7,12:16:20,35.54,991.92,36.25,37.28,235.00,5,6,6,,,,,,,,,,,7741,3182,9664,2205,26619,2804,13067,4474,
YPODX7,2023-7-7,12:16:29,35.55,991.86,36.26,37.31,235.00,4,5,5,,,,,,,,,,,7740,3186,9663,2207,26619,2804,13067,4479,
YPODX7,2023-7-7,12:16:38,35.57,991.92,36.28,37.35,232.00,4,7,7,,,,,,,,,,,7740,3192,9664,2209,26620,2806,13068,4489,
YPODX7,2023-7-7,12:16:46,35.58,991.90,36.27,37.35,232.00,3,6,6,,,,,,,,,,,7740,3193,9663,2211,26620,2804,13068,4486,
YPODX7,2023-7-7,12:16:55,35.58,991.88,36.28,37.38,232.00,4,8,8,,,,,,,,,,,7740,3196,9663,2213,26620,2807,13068,4492,
YPODX7,2023-7-7,12:17:4,35.57,991.85,36.28,37.35,229.00,4,7,8,,,,,,,,,,,7741,3197,9663,2215,26620,2804,13068,4494,
YPODX7,2023-7-7,12:17:12,35.59,991.88,36.30,37.35,228.00,4,7,7,,,,,,,,,,,7741,3195,9663,2211,26619,2807,13067,4499,
YPODX7,2023-7-7,12:17:21,35.62,991.84,36.31,37.35,229.00,4,6,8,,,,,,,,,,,7740,3194,9663,2203,26619,2806,13066,4501,
YPODX7,2023-7-7,12:17:30,35.62,991.91,36.32,37.35,232.00,3,6,7,,,,,,,,,,,7741,3186,9665,2188,26619,2806,13066,4500,
YPODX7,2023-7-7,12:17:38,35.62,991.89,36.31,37.31,235.00,5,7,8,,,,,,,,,,,7737,3184,9659,2190,26619,2804,13066,4492,
YPODX7,2023-7-7,12:17:47,35.63,991.89,36.32,37.31,235.00,4,7,7,,,,,,,,,,,7741,3186,9664,2194,26619,2804,13066,4495,
YPODX7,2023-7-7,12:17:56,35.63,991.96,36.33,37.28,235.00,4,6,6,,,,,,,,,,,7741,3184,9664,2199,26619,2807,13066,4490,
YPODX7,2023-7-7,12:18:4,35.60,991.97,36.30,37.01,236.00,3,6,7,,,,,,,,,,,7741,3178,9663,2205,26620,2804,13067,4481,
YPODX7,2023-7-7,12:18:13,35.60,991.94,36.28,37.01,235.00,4,8,9,,,,,,,,,,,7741,3173,9663,2207,26619,2807,13068,4474,
YPODX7,2023-7-7,12:18:22,35.60,991.91,36.29,37.01,231.00,4,8,9,,,,,,,,,,,7741,3174,9663,2210,26620,2807,13067,4474,
YPODX7,2023-7-7,12:18:31,35.62,991.96,36.30,37.04,227.00,3,6,6,,,,,,,,,,,7740,3172,9664,2205,26619,2806,13067,4473,
YPODX7,2023-7-7,12:18:39,35.61,991.92,36.30,37.01,226.00,4,6,6,,,,,,,,,,,7741,3171,9664,2206,26619,2806,13067,4473,
YPODX7,2023-7-7,12:18:48,35.64,991.91,36.32,37.01,226.00,5,7,7,,,,,,,,,,,7740,3172,9664,2205,26619,2805,13067,4477,
YPODX7,2023-7-7,12:18:57,35.64,991.95,36.32,36.83,227.00,4,7,7,,,,,,,,,,,7741,3168,9664,2202,26620,2807,13066,4477,
YPODX7,2023-7-7,12:19:5,35.60,991.88,36.28,36.80,231.00,4,6,7,,,,,,,,,,,7741,3160,9664,2204,26620,2806,13067,4466,
YPODX7,2023-7-7,12:19:14,35.62,991.85,36.30,36.83,236.00,4,5,6,,,,,,,,,,,7741,3160,9664,2205,26619,2807,13068,4465,
YPODX7,2023-7-7,12:19:23,35.64,991.91,36.31,36.83,236.00,4,6,6,,,,,,,,,,,7740,3161,9663,2205,26619,2804,13067,4468,
YPODX7,2023-7-7,12:19:31,35.65,991.92,36.32,36.80,235.00,3,4,5,,,,,,,,,,,7740,3160,9663,2205,26620,2805,13067,4469,
YPODX7,2023-7-7,12:19:40,35.66,991.88,36.36,36.76,232.00,3,4,4,,,,,,,,,,,7740,3161,9664,2203,26619,2804,13066,4473,
YPODX7,2023-7-7,12:19:49,35.68,991.89,36.39,36.73,231.00,4,5,5,,,,,,,,,,,7741,3161,9664,2201,26619,2806,13066,4477,
YPODX7,2023-7-7,12:19:57,35.67,991.89,36.36,36.63,232.00,3,4,4,,,,,,,,,,,7741,3155,9664,2202,26620,2804,13067,4471,
YPODX7,2023-7-7,12:20:6,35.68,991.89,36.39,36.66,232.00,3,4,4,,,,,,,,,,,7740,3153,9663,2200,26620,2807,13066,4470,
YPODX7,2023-7-7,12:20:15,35.69,991.92,36.39,36.53,230.00,3,4,4,,,,,,,,,,,7740,3151,9663,2202,26620,2805,13066,4467,
YPODX7,2023-7-7,12:20:24,35.71,991.92,36.39,36.47,226.00,4,5,5,,,,,,,,,,,7740,3148,9664,2200,26620,2805,13066,4465,
YPODX7,2023-7-7,12:20:32,35.74,991.92,36.40,36.24,224.00,5,7,7,,,,,,,,,,,7740,3140,9664,2192,26619,2806,13065,4463,
YPODX7,2023-7-7,12:20:41,35.74,991.91,36.40,36.24,224.00,5,6,6,,,,,,,,,,,7740,3138,9664,2190,26620,2807,13065,4460,
YPODX7,2023-7-7,12:20:50,35.74,991.93,36.40,36.20,225.00,5,7,7,,,,,,,,,,,7741,3135,9664,2193,26620,2805,13066,4452,
YPODX7,2023-7-7,12:20:59,35.78,991.96,36.40,36.24,227.00,4,6,6,,,,,,,,,,,7740,3134,9664,2194,26619,2805,13065,4453,
YPODX7,2023-7-7,12:21:7,35.78,991.90,36.42,36.17,228.00,4,8,8,,,,,,,,,,,7741,3132,9664,2191,26620,2807,13065,4456,
YPODX7,2023-7-7,12:21:16,35.78,991.91,36.43,35.99,229.00,4,7,7,,,,,,,,,,,7740,3128,9664,2190,26620,2805,13065,4449,
YPODX7,2023-7-7,12:21:25,35.81,991.92,36.46,36.06,229.00,3,6,6,,,,,,,,,,,7740,3126,9664,2191,26619,2804,13065,4447,
YPODX7,2023-7-7,12:21:33,35.82,991.91,36.47,35.89,227.00,4,6,6,,,,,,,,,,,7740,3125,9663,2192,26620,2805,13065,4450,
YPODX7,2023-7-7,12:21:42,35.83,991.94,36.48,35.89,224.00,5,8,8,,,,,,,,,,,7740,3124,9664,2193,26620,2804,13065,4447,
YPODX7,2023-7-7,12:21:51,35.85,991.94,36.51,35.85,227.00,4,6,6,,,,,,,,,,,7740,3122,9664,2190,26620,2804,13065,4450,
YPODX7,2023-7-7,12:21:59,35.88,991.95,36.53,35.89,231.00,4,6,6,,,,,,,,,,,7741,3122,9664,2185,26620,2804,13064,4452,
YPODX7,2023-7-7,12:22:8,35.91,991.95,36.55,35.89,230.00,5,7,7,,,,,,,,,,,7740,3124,9664,2185,26620,2801,13064,4458,
YPODX7,2023-7-7,12:22:17,35.92,991.90,36.57,35.91,231.00,4,7,7,,,,,,,,,,,7740,3127,9664,2184,26620,2804,13064,4464,
YPODX7,2023-7-7,12:22:25,35.93,991.86,36.60,35.95,233.00,4,7,7,,,,,,,,,,,7740,3131,9664,2183,26620,2801,13064,4472,
YPODX7,2023-7-7,12:22:34,35.96,991.95,36.62,35.98,234.00,3,6,6,,,,,,,,,,,7740,3136,9664,2185,26620,2802,13063,4480,
YPODX7,2023-7-7,12:22:43,35.97,991.97,36.62,35.98,231.00,5,8,8,,,,,,,,,,,7737,3137,9664,2188,26620,2802,13063,4477,
YPODX7,2023-7-7,12:22:51,35.98,991.90,36.63,36.02,228.00,5,7,7,,,,,,,,,,,7740,3139,9663,2191,26620,2804,13063,4474,
YPODX7,2023-7-7,12:23:0,35.99,991.94,36.64,36.08,228.00,4,6,6,,,,,,,,,,,7740,3140,9664,2193,26621,2801,13064,4472,
YPODX7,2023-7-7,12:23:9,36.00,991.85,36.67,36.11,231.00,4,6,6,,,,,,,,,,,7740,3143,9664,2193,26620,2801,13063,4475,
YPODX7,2023-7-7,12:23:17,36.04,991.89,36.70,36.15,234.00,3,6,6,,,,,,,,,,,7740,3146,9664,2194,26620,2799,13063,4483,
YPODX7,2023-7-7,12:23:26,36.06,991.89,36.72,36.03,234.00,4,6,6,,,,,,,,,,,7740,3144,9663,2188,26620,2799,13062,4486,
YPODX7,2023-7-7,12:23:35,36.04,991.91,36.71,35.88,236.00,4,5,5,,,,,,,,,,,7740,3139,9663,2187,26620,2801,13063,4475,
YPODX7,2023-7-7,12:23:44,36.01,991.90,36.66,35.88,235.00,4,5,5,,,,,,,,,,,7741,3134,9663,2190,26620,2801,13063,4459,
YPODX7,2023-7-7,12:23:52,36.03,991.91,36.68,35.91,233.00,3,5,5,,,,,,,,,,,7740,3134,9663,2194,26620,2801,13064,4456,
YPODX7,2023-7-7,12:24:1,36.02,991.93,36.66,35.91,229.00,3,5,6,,,,,,,,,,,7734,3133,9657,2196,26619,2804,13064,4451,
YPODX7,2023-7-7,12:24:10,35.99,991.88,36.61,35.95,223.00,3,4,5,,,,,,,,,,,7740,3126,9663,2199,26620,2801,13065,4438,
YPODX7,2023-7-7,12:24:18,36.00,991.89,36.62,36.02,220.00,3,4,5,,,,,,,,,,,7740,3125,9663,2200,26620,2799,13065,4436,
YPODX7,2023-7-7,12:24:27,35.98,991.89,36.59,36.36,219.00,2,4,4,,,,,,,,,,,7740,3124,9663,2197,26620,2801,13065,4433,
YPODX7,2023-7-7,12:24:36,36.00,991.90,36.61,36.39,221.00,3,6,6,,,,,,,,,,,7740,3126,9662,2198,26620,2802,13065,4437,
YPODX7,2023-7-7,12:24:44,35.99,991.86,36.60,36.50,221.00,4,7,7,,,,,,,,,,,7740,3128,9663,2199,26620,2802,13066,4436,
YPODX7,2023-7-7,12:24:53,35.97,991.91,36.57,36.59,221.00,3,5,5,,,,,,,,,,,7741,3129,9663,2201,26620,2802,13066,4432,
YPODX7,2023-7-7,12:25:2,35.92,991.85,36.52,36.79,222.00,4,6,6,,,,,,,,,,,7741,3126,9663,2202,26620,2805,13067,4423,
YPODX7,2023-7-7,12:25:10,35.90,991.90,36.47,36.95,225.00,3,5,5,,,,,,,,,,,7735,3126,9656,2203,26620,2807,13068,4418,
YPODX7,2023-7-7,12:25:19,35.88,991.87,36.45,36.95,225.00,4,7,7,,,,,,,,,,,7740,3131,9663,2206,26620,2805,13068,4419,
YPODX7,2023-7-7,12:25:28,35.83,991.89,36.40,36.99,222.00,4,7,7,,,,,,,,,,,7741,3129,9663,2207,26621,2805,13069,4413,
YPODX7,2023-7-7,12:25:37,35.79,991.87,36.39,36.73,220.00,4,6,6,,,,,,,,,,,7741,3125,9663,2210,26620,2806,13069,4406,
YPODX7,2023-7-7,12:25:45,35.81,991.84,36.40,36.79,221.00,5,7,7,,,,,,,,,,,7741,3123,9663,2212,26621,2804,13069,4405,
YPODX7,2023-7-7,12:25:54,35.84,991.86,36.40,36.68,225.00,3,5,5,,,,,,,,,,,7741,3123,9663,2208,26621,2806,13069,4410,
YPODX7,2023-7-7,12:26:3,35.85,991.88,36.40,36.51,226.00,4,6,6,,,,,,,,,,,7741,3119,9663,2207,26620,2806,13069,4407,
YPODX7,2023-7-7,12:26:12,35.81,991.84,36.39,36.24,227.00,3,5,5,,,,,,,,,,,7741,3108,9663,2207,26620,2804,13069,4395,
YPODX7,2023-7-7,12:26:20,35.82,991.87,36.40,36.20,229.00,3,6,6,,,,,,,,,,,7741,3103,9663,2205,26620,2804,13069,4393,
YPODX7,2023-7-7,12:26:29,35.86,991.88,36.40,36.20,231.00,4,5,5,,,,,,,,,,,7740,3103,9663,2202,26620,2806,13069,4397,
YPODX7,2023-7-7,12:26:38,35.88,991.85,36.40,36.24,233.00,4,6,6,,,,,,,,,,,7740,3103,9663,2194,26621,2806,13068,4402,
YPODX7,2023-7-7,12:26:46,35.90,991.84,36.45,36.27,232.00,4,7,7,,,,,,,,,,,7741,3105,9664,2192,26620,2804,13068,4411,
YPODX7,2023-7-7,12:26:55,35.94,991.87,36.48,36.34,232.00,4,6,6,,,,,,,,,,,7741,3107,9663,2189,26620,2805,13067,4419,
YPODX7,2023-7-7,12:27:4,35.96,991.85,36.52,36.24,233.00,5,6,6,,,,,,,,,,,7741,3103,9663,2181,26621,2804,13067,4418,
YPODX7,2023-7-7,12:27:12,35.97,991.85,36.54,36.20,236.00,4,5,5,,,,,,,,,,,7741,3101,9664,2174,26620,2807,13066,4420,
YPODX7,2023-7-7,12:27:21,35.99,991.84,36.56,36.22,236.00,4,6,7,,,,,,,,,,,7741,3103,9664,2174,26621,2804,13067,4420,
YPODX7,2023-7-7,12:27:30,36.02,991.81,36.58,36.25,234.00,3,5,6,,,,,,,,,,,7741,3104,9664,2174,26620,2804,13066,4425,
YPODX7,2023-7-7,12:27:38,36.03,991.79,36.61,36.25,230.00,3,6,7,,,,,,,,,,,7737,3104,9660,2171,26620,2807,13066,4428,
YPODX7,2023-7-7,12:27:47,36.07,991.80,36.64,36.43,229.00,4,7,7,,,,,,,,,,,7741,3103,9665,2159,26620,2804,13065,4431,
YPODX7,2023-7-7,12:27:56,36.10,991.76,36.67,36.43,227.00,4,6,6,,,,,,,,,,,7741,3107,9665,2159,26620,2802,13065,4440,
YPODX7,2023-7-7,12:28:4,36.11,991.78,36.69,36.53,222.00,4,6,6,,,,,,,,,,,7741,3108,9665,2155,26621,2802,13064,4445,
YPODX7,2023-7-7,12:28:13,36.14,991.79,36.71,36.55,222.00,4,7,7,,,,,,,,,,,7741,3109,9665,2149,26621,2799,13064,4448,
YPODX7,2023-7-7,12:28:22,36.15,991.72,36.73,36.58,224.00,5,8,8,,,,,,,,,,,7741,3112,9666,2147,26620,2802,13064,4452,
YPODX7,2023-7-7,12:28:30,36.18,991.79,36.75,36.55,227.00,5,7,7,,,,,,,,,,,7741,3113,9665,2147,26620,2799,13064,4452,
YPODX7,2023-7-7,12:28:39,36.16,991.77,36.75,36.51,230.00,5,6,7,,,,,,,,,,,7741,3116,9665,2151,26620,2799,13064,4452,
YPODX7,2023-7-7,12:28:48,36.19,991.82,36.77,36.55,234.00,4,6,6,,,,,,,,,,,7741,3119,9665,2151,26621,2801,13064,4456,
YPODX7,2023-7-7,12:28:56,36.22,991.79,36.81,36.58,235.00,5,8,8,,,,,,,,,,,7732,3125,9657,2152,26619,2799,13063,4463,
YPODX7,2023-7-7,12:29:5,36.17,991.76,36.72,36.62,232.00,4,9,9,,,,,,,,,,,7741,3116,9665,2143,26620,2801,13063,4458,
YPODX7,2023-7-7,12:29:14,36.14,991.76,36.69,36.70,233.00,4,8,8,,,,,,,,,,,7741,3112,9666,2137,26619,2798,13064,4452,
YPODX7,2023-7-7,12:29:23,36.13,991.77,36.66,36.77,236.00,3,7,7,,,,,,,,,,,7741,3114,9666,2138,26619,2801,13064,4449,
YPODX7,2023-7-7,12:29:31,36.12,991.79,36.66,36.80,236.00,4,7,7,,,,,,,,,,,7742,3116,9666,2139,26620,2799,13064,4449,
YPODX7,2023-7-7,12:29:40,36.13,991.80,36.67,36.70,236.00,4,7,7,,,,,,,,,,,7741,3117,9665,2138,26620,2801,13064,4451,
YPODX7,2023-7-7,12:29:49,36.09,991.77,36.63,36.59,239.00,3,6,6,,,,,,,,,,,7741,3114,9666,2140,26619,2799,13065,4446,
YPODX7,2023-7-7,12:29:57,36.08,991.77,36.62,36.66,241.00,3,4,4,,,,,,,,,,,7741,3115,9665,2146,26619,2804,13065,4442,
YPODX7,2023-7-7,12:30:6,36.07,991.76,36.61,36.70,241.00,3,5,5,,,,,,,,,,,7742,3117,9665,2152,26620,2801,13065,4440,
YPODX7,2023-7-7,12:30:15,36.07,991.75,36.62,36.70,239.00,4,7,7,,,,,,,,,,,7740,3116,9664,2156,26620,2804,13065,4434,
YPODX7,2023-7-7,12:30:23,36.09,991.77,36.63,36.59,234.00,4,7,7,,,,,,,,,,,7741,3116,9665,2157,26619,2801,13066,4437,
YPODX7,2023-7-7,12:30:32,36.08,991.68,36.63,36.56,232.00,4,7,7,,,,,,,,,,,7741,3119,9665,2162,26620,2804,13066,4438,
YPODX7,2023-7-7,12:30:41,36.10,991.73,36.64,36.56,231.00,5,7,7,,,,,,,,,,,7741,3120,9665,2160,26619,2802,13066,4440,
YPODX7,2023-7-7,12:30:50,36.09,991.71,36.64,36.53,230.00,4,6,6,,,,,,,,,,,7741,3119,9665,2160,26620,2802,13066,4435,
YPODX7,2023-7-7,12:30:58,36.08,991.69,36.64,36.53,229.00,4,6,6,,,,,,,,,,,7741,3118,9665,2164,26620,2804,13066,4433,
YPODX7,2023-7-7,12:31:7,36.08,991.73,36.63,36.56,232.00,4,7,7,,,,,,,,,,,7741,3117,9665,2168,26620,2804,13066,4430,
YPODX7,2023-7-7,12:31:16,36.09,991.75,36.63,36.53,232.00,5,7,7,,,,,,,,,,,7741,3118,9664,2172,26620,2805,13066,4429,
YPODX7,2023-7-7,12:31:24,36.03,991.74,36.59,36.39,229.00,5,8,8,,,,,,,,,,,7741,3112,9664,2176,26620,2805,13067,4422,
YPODX7,2023-7-7,12:31:33,35.93,991.71,36.47,36.13,227.00,4,8,8,,,,,,,,,,,7742,3096,9664,2178,26620,2806,13068,4401,
YPODX7,2023-7-7,12:31:42,35.83,991.67,36.40,36.10,226.00,4,8,8,,,,,,,,,,,7742,3080,9664,2177,26619,2807,13069,4379,
YPODX7,2023-7-7,12:31:51,35.84,991.68,36.40,36.17,226.00,4,8,8,,,,,,,,,,,7742,3076,9664,2177,26620,2804,13070,4371,
YPODX7,2023-7-7,12:31:59,35.86,991.69,36.40,36.24,227.00,5,7,7,,,,,,,,,,,7741,3079,9664,2177,26619,2807,13069,4375,
YPODX7,2023-7-7,12:32:8,35.85,991.68,36.40,36.37,229.00,5,7,7,,,,,,,,,,,7742,3083,9663,2179,26619,2804,13070,4378,
YPODX7,2023-7-7,12:32:17,35.87,991.70,36.40,36.44,231.00,4,7,8,,,,,,,,,,,7741,3088,9663,2177,26619,2802,13069,4388,
YPODX7,2023-7-7,12:32:25,35.88,991.68,36.40,36.44,232.00,4,7,8,,,,,,,,,,,7742,3092,9663,2176,26619,2804,13069,4397,
YPODX7,2023-7-7,12:32:34,35.90,991.69,36.40,36.47,235.00,4,7,7,,,,,,,,,,,7741,3098,9664,2179,26620,2802,13068,4406,
YPODX7,2023-7-7,12:32:43,35.90,991.65,36.41,36.51,235.00,4,6,6,,,,,,,,,,,7741,3104,9663,2181,26620,2807,13068,4418,
YPODX7,2023-7-7,12:32:51,35.93,991.73,36.44,36.54,232.00,4,7,7,,,,,,,,,,,7740,3112,9663,2183,26620,2807,13067,4432,
YPODX7,2023-7-7,12:33:0,35.95,991.69,36.47,36.58,230.00,5,7,7,,,,,,,,,,,7741,3119,9663,2184,26620,2805,13067,4447,
YPODX7,2023-7-7,12:33:9,35.94,991.66,36.48,36.65,228.00,5,7,7,,,,,,,,,,,7741,3125,9663,2183,26620,2804,13067,4456,
YPODX7,2023-7-7,12:33:17,35.97,991.68,36.51,36.65,228.00,4,6,6,,,,,,,,,,,7740,3131,9663,2183,26619,2805,13066,4466,
YPODX7,2023-7-7,12:33:26,35.96,991.67,36.51,36.68,230.00,4,5,5,,,,,,,,,,,7741,3135,9663,2186,26619,2807,13066,4469,
YPODX7,2023-7-7,12:33:35,35.95,991.70,36.51,36.75,234.00,4,6,6,,,,,,,,,,,7741,3137,9663,2185,26620,2805,13066,4471,
YPODX7,2023-7-7,12:33:43,35.96,991.70,36.51,36.82,234.00,5,7,7,,,,,,,,,,,7741,3136,9663,2183,26619,2802,13066,4465,
YPODX7,2023-7-7,12:33:52,35.95,991.71,36.52,36.82,230.00,5,7,7,,,,,,,,,,,7741,3136,9663,2182,26620,2805,13066,4464,
YPODX7,2023-7-7,12:34:1,35.96,991.77,36.49,36.85,226.00,4,6,6,,,,,,,,,,,7735,3131,9657,2182,26619,2807,13066,4457,
YPODX7,2023-7-7,12:34:9,35.91,991.69,36.45,36.92,222.00,5,7,7,,,,,,,,,,,7741,3128,9663,2182,26620,2807,13067,4453,
